"spotify_id","name","artists","daily_rank","daily_movement","weekly_movement","country","snapshot_date","popularity","is_explicit","duration_ms","album_name","album_release_date","danceability","energy","key","loudness","mode","speechiness","acousticness","instrumentalness","liveness","valence","tempo","time_signature"
"1Iq8oo9XkmmvCQiGOfORiz","Is It Over Now? (Taylor's Version) (From The Vault)","Taylor Swift","48","-1","-5","GB","2024-02-10","92","False","229477","1989 (Taylor's Version)","2023-10-26","0.596","0.658","0","-7.346","1","0.036","0.0504","0.0","0.127","0.176","100.012","4"
"1Iq8oo9XkmmvCQiGOfORiz","Is It Over Now? (Taylor's Version) (From The Vault)","Taylor Swift","49","-5","1","AU","2024-02-10","92","False","229477","1989 (Taylor's Version)","2023-10-26","0.596","0.658","0","-7.346","1","0.036","0.0504","0.0","0.127","0.176","100.012","4"
"1Iq8oo9XkmmvCQiGOfORiz","Is It Over Now? (Taylor's Version) (From The Vault)","Taylor Swift","43","-2","0","IE","2024-02-09","92","False","229477","1989 (Taylor's Version)","2023-10-26","0.596","0.658","0","-7.346","1","0.036","0.0504","0.0","0.127","0.176","100.012","4"
"1Iq8oo9XkmmvCQiGOfORiz","Is It Over Now? (Taylor's Version) (From The Vault)","Taylor Swift","47","-4","-6","GB","2024-02-09","92","False","229477","1989 (Taylor's Version)","2023-10-26","0.596","0.658","0","-7.346","1","0.036","0.0504","0.0","0.127","0.176","100.012","4"
"1Iq8oo9XkmmvCQiGOfORiz","Is It Over Now? (Taylor's Version) (From The Vault)","Taylor Swift","44","0","4","AU","2024-02-09","92","False","229477","1989 (Taylor's Version)","2023-10-26","0.596","0.658","0","-7.346","1","0.036","0.0504","0.0","0.127","0.176","100.012","4"
"1Iq8oo9XkmmvCQiGOfORiz","Is It Over Now? (Taylor's Version) (From The Vault)","Taylor Swift","41","-4","-1","IE","2024-02-08","92","False","229477","1989 (Taylor's Version)","2023-10-26","0.596","0.658","0","-7.346","1","0.036","0.0504","0.0","0.127","0.176","100.012","4"
"1Iq8oo9XkmmvCQiGOfORiz","Is It Over Now? (Taylor's Version) (From The Vault)","Taylor Swift","43","-5","3","GB","2024-02-08","92","False","229477","1989 (Taylor's Version)","2023-10-26","0.596","0.658","0","-7.346","1","0.036","0.0504","0.0","0.127","0.176","100.012","4"
"1Iq8oo9XkmmvCQiGOfORiz","Is It Over Now? (Taylor's Version) (From The Vault)","Taylor Swift","44","5","5","AU","2024-02-08","92","False","229477","1989 (Taylor's Version)","2023-10-26","0.596","0.658","0","-7.346","1","0.036","0.0504","0.0","0.127","0.176","100.012","4"
"1Iq8oo9XkmmvCQiGOfORiz","Is It Over Now? (Taylor's Version) (From The Vault)","Taylor Swift","50","-1","0","US","2024-02-07","92","False","229477","1989 (Taylor's Version)","2023-10-26","0.596","0.658","0","-7.346","1","0.036","0.0504","0.0","0.127","0.176","100.012","4"
"1Iq8oo9XkmmvCQiGOfORiz","Is It Over Now? (Taylor's Version) (From The Vault)","Taylor Swift","37","1","2","IE","2024-02-07","92","False","229477","1989 (Taylor's Version)","2023-10-26","0.596","0.658","0","-7.346","1","0.036","0.0504","0.0","0.127","0.176","100.012","4"
"1Iq8oo9XkmmvCQiGOfORiz","Is It Over Now? (Taylor's Version) (From The Vault)","Taylor Swift","38","5","6","GB","2024-02-07","92","False","229477","1989 (Taylor's Version)","2023-10-26","0.596","0.658","0","-7.346","1","0.036","0.0504","0.0","0.127","0.176","100.012","4"
"1Iq8oo9XkmmvCQiGOfORiz","Is It Over Now? (Taylor's Version) (From The Vault)","Taylor Swift","49","-3","1","AU","2024-02-07","92","False","229477","1989 (Taylor's Version)","2023-10-26","0.596","0.658","0","-7.346","1","0.036","0.0504","0.0","0.127","0.176","100.012","4"
"1Iq8oo9XkmmvCQiGOfORiz","Is It Over Now? (Taylor's Version) (From The Vault)","Taylor Swift","49","-6","1","US","2024-02-06","92","False","229477","1989 (Taylor's Version)","2023-10-26","0.596","0.658","0","-7.346","1","0.036","0.0504","0.0","0.127","0.176","100.012","4"
"1Iq8oo9XkmmvCQiGOfORiz","Is It Over Now? (Taylor's Version) (From The Vault)","Taylor Swift","38","1","1","IE","2024-02-06","92","False","229477","1989 (Taylor's Version)","2023-10-26","0.596","0.658","0","-7.346","1","0.036","0.0504","0.0","0.127","0.176","100.012","4"
"1Iq8oo9XkmmvCQiGOfORiz","Is It Over Now? (Taylor's Version) (From The Vault)","Taylor Swift","43","-2","-3","GB","2024-02-06","92","False","229477","1989 (Taylor's Version)","2023-10-26","0.596","0.658","0","-7.346","1","0.036","0.0504","0.0","0.127","0.176","100.012","4"
"1Iq8oo9XkmmvCQiGOfORiz","Is It Over Now? (Taylor's Version) (From The Vault)","Taylor Swift","46","0","3","AU","2024-02-06","92","False","229477","1989 (Taylor's Version)","2023-10-26","0.596","0.658","0","-7.346","1","0.036","0.0504","0.0","0.127","0.176","100.012","4"
"1Iq8oo9XkmmvCQiGOfORiz","Is It Over Now? (Taylor's Version) (From The Vault)","Taylor Swift","43","7","0","US","2024-02-05","92","False","229477","1989 (Taylor's Version)","2023-10-26","0.596","0.658","0","-7.346","1","0.036","0.0504","0.0","0.127","0.176","100.012","4"
"1Iq8oo9XkmmvCQiGOfORiz","Is It Over Now? (Taylor's Version) (From The Vault)","Taylor Swift","39","2","-5","IE","2024-02-05","92","False","229477","1989 (Taylor's Version)","2023-10-26","0.596","0.658","0","-7.346","1","0.036","0.0504","0.0","0.127","0.176","100.012","4"
"1Iq8oo9XkmmvCQiGOfORiz","Is It Over Now? (Taylor's Version) (From The Vault)","Taylor Swift","41","5","-2","GB","2024-02-05","92","False","229477","1989 (Taylor's Version)","2023-10-26","0.596","0.658","0","-7.346","1","0.036","0.0504","0.0","0.127","0.176","100.012","4"
"1Iq8oo9XkmmvCQiGOfORiz","Is It Over Now? (Taylor's Version) (From The Vault)","Taylor Swift","49","1","1","CA","2024-02-05","92","False","229477","1989 (Taylor's Version)","2023-10-26","0.596","0.658","0","-7.346","1","0.036","0.0504","0.0","0.127","0.176","100.012","4"
"1Iq8oo9XkmmvCQiGOfORiz","Is It Over Now? (Taylor's Version) (From The Vault)","Taylor Swift","46","4","3","AU","2024-02-05","92","False","229477","1989 (Taylor's Version)","2023-10-26","0.596","0.658","0","-7.346","1","0.036","0.0504","0.0","0.127","0.176","100.012","4"
"1Iq8oo9XkmmvCQiGOfORiz","Is It Over Now? (Taylor's Version) (From The Vault)","Taylor Swift","41","-1","-3","IE","2024-02-04","92","False","229477","1989 (Taylor's Version)","2023-10-26","0.596","0.658","0","-7.346","1","0.036","0.0504","0.0","0.127","0.176","100.012","4"
