spotify_id,name,artists,daily_rank,daily_movement,weekly_movement,country,snapshot_date,popularity,is_explicit,duration_ms,album_name,album_release_date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
5og4Qzt92jJzVDkOtSEilb,But Daddy I Love Him,Taylor Swift,27,-2,-15,US,2024-05-07,84,True,340428,THE TORTURED POETS DEPARTMENT,2024-04-18,0.521,0.72,4,-7.684,1,0.104,0.384,0.0,0.135,0.438,79.943,4
3NMrVbIVWT3fPXBj0rNDKG,The Tortured Poets Department,Taylor Swift,32,0,-16,US,2024-05-07,85,True,293048,THE TORTURED POETS DEPARTMENT,2024-04-18,0.604,0.428,0,-8.441,1,0.0255,0.0483,0.0,0.126,0.292,110.259,4
2v1ivOOsgn64g5OywuH55L,The Smallest Man Who Ever Lived,Taylor Swift,39,1,-20,US,2024-05-07,80,True,245541,THE TORTURED POETS DEPARTMENT,2024-04-18,0.426,0.41,10,-9.083,1,0.0581,0.52,0.0,0.338,0.263,142.377,1
6RSG1dKPV5gEvILwJb4QtS,loml,Taylor Swift,44,0,-19,US,2024-05-07,82,True,277156,THE TORTURED POETS DEPARTMENT,2024-04-18,0.423,0.272,0,-12.56,1,0.0489,0.858,0.0,0.108,0.195,78.539,3
1dhMTsEZz6ZEquGvmzVoHn,The Alchemy,Taylor Swift,49,0,-26,US,2024-05-07,81,False,196900,THE TORTURED POETS DEPARTMENT,2024-04-18,0.64,0.421,0,-8.802,1,0.0273,0.422,0.0,0.103,0.353,100.056,4
3fO566xJgwxIa3qGCGBvIC,Fresh Out The Slammer,Taylor Swift,50,-2,-26,US,2024-05-07,81,False,210789,THE TORTURED POETS DEPARTMENT,2024-04-18,0.33,0.483,9,-9.394,1,0.0399,0.624,0.0,0.111,0.34,87.115,4
2OzhQlSqBEmt7hmkYxfT6m,Fortnight (feat. Post Malone),"Taylor Swift, Post Malone",3,0,0,TW,2024-05-07,95,False,228965,THE TORTURED POETS DEPARTMENT,2024-04-18,0.504,0.386,11,-10.976,1,0.0308,0.502,1.53e-05,0.0961,0.281,192.004,4
1BxfuPKGuaTgP7aM0Bbdwr,Cruel Summer,Taylor Swift,22,-1,1,TW,2024-05-07,95,False,178426,Lover,2019-08-23,0.552,0.702,9,-5.707,1,0.157,0.117,2.06e-05,0.105,0.564,169.994,4
2F3N9tdombb64aW6VtZOdo,Down Bad,Taylor Swift,49,0,-13,TW,2024-05-07,88,True,261228,THE TORTURED POETS DEPARTMENT,2024-04-18,0.541,0.366,11,-10.412,1,0.0748,0.56,1e-06,0.0946,0.168,159.707,4
2OzhQlSqBEmt7hmkYxfT6m,Fortnight (feat. Post Malone),"Taylor Swift, Post Malone",35,3,-10,TH,2024-05-07,95,False,228965,THE TORTURED POETS DEPARTMENT,2024-04-18,0.504,0.386,11,-10.976,1,0.0308,0.502,1.53e-05,0.0961,0.281,192.004,4
2OzhQlSqBEmt7hmkYxfT6m,Fortnight (feat. Post Malone),"Taylor Swift, Post Malone",42,-1,-19,SK,2024-05-07,95,False,228965,THE TORTURED POETS DEPARTMENT,2024-04-18,0.504,0.386,11,-10.976,1,0.0308,0.502,1.53e-05,0.0961,0.281,192.004,4
2OzhQlSqBEmt7hmkYxfT6m,Fortnight (feat. Post Malone),"Taylor Swift, Post Malone",2,0,0,SG,2024-05-07,95,False,228965,THE TORTURED POETS DEPARTMENT,2024-04-18,0.504,0.386,11,-10.976,1,0.0308,0.502,1.53e-05,0.0961,0.281,192.004,4
4q5YezDOIPcoLr8R81x9qy,I Can Do It With a Broken Heart,Taylor Swift,6,1,-1,SG,2024-05-07,89,True,218004,THE TORTURED POETS DEPARTMENT,2024-04-18,0.701,0.751,0,-8.39,1,0.0502,0.123,0.0,0.15,0.22,129.994,4
1BxfuPKGuaTgP7aM0Bbdwr,Cruel Summer,Taylor Swift,10,0,3,SG,2024-05-07,95,False,178426,Lover,2019-08-23,0.552,0.702,9,-5.707,1,0.157,0.117,2.06e-05,0.105,0.564,169.994,4
2F3N9tdombb64aW6VtZOdo,Down Bad,Taylor Swift,11,2,-4,SG,2024-05-07,88,True,261228,THE TORTURED POETS DEPARTMENT,2024-04-18,0.541,0.366,11,-10.412,1,0.0748,0.56,1e-06,0.0946,0.168,159.707,4
0W0iAC1VGlB82PI6elxFYf,Guilty as Sin?,Taylor Swift,16,-1,-6,SG,2024-05-07,83,False,254365,THE TORTURED POETS DEPARTMENT,2024-04-18,0.626,0.428,2,-8.374,1,0.0261,0.607,0.0,0.0921,0.487,94.95,3
3NMrVbIVWT3fPXBj0rNDKG,The Tortured Poets Department,Taylor Swift,28,-1,-12,SG,2024-05-07,85,True,293048,THE TORTURED POETS DEPARTMENT,2024-04-18,0.604,0.428,0,-8.441,1,0.0255,0.0483,0.0,0.126,0.292,110.259,4
2XXwLdtuAcE0HSCu61ijAb,My Boy Only Breaks His Favorite Toys,Taylor Swift,30,-5,-13,SG,2024-05-07,85,False,203801,THE TORTURED POETS DEPARTMENT,2024-04-18,0.596,0.563,0,-7.362,1,0.0269,0.137,0.0,0.302,0.481,97.073,4
3Vevii7qKqrmW8CcyzBHDl,"So Long, London",Taylor Swift,31,1,-13,SG,2024-05-07,86,False,262974,THE TORTURED POETS DEPARTMENT,2024-04-18,0.423,0.533,9,-11.388,1,0.322,0.73,0.00264,0.0816,0.248,160.218,4
