"spotify_id","name","artists","daily_rank","daily_movement","weekly_movement","country","snapshot_date","popularity","is_explicit","duration_ms","album_name","album_release_date","danceability","energy","key","loudness","mode","speechiness","acousticness","instrumentalness","liveness","valence","tempo","time_signature"
"3U5JVgI2x4rDyHGObzJfNf","Unwritten","Natasha Bedingfield","34","-4","16","BG","2024-02-22","94","False","259333","Unwritten","2004-08-30","0.706","0.8","5","-6.333","1","0.0399","0.00584","0.0","0.0822","0.629","100.011","4"
"3U5JVgI2x4rDyHGObzJfNf","Unwritten","Natasha Bedingfield","12","-1","4","BE","2024-02-22","94","False","259333","Unwritten","2004-08-30","0.706","0.8","5","-6.333","1","0.0399","0.00584","0.0","0.0822","0.629","100.011","4"
"4tKGFmENO69tZR9ahgZu48","Murder On The Dancefloor","Sophie Ellis-Bextor","15","-2","-5","BE","2024-02-22","94","False","230013","Read My Lips","2002-06-06","0.73","0.849","1","-5.281","0","0.0299","0.00234","2.6e-05","0.312","0.887","117.31","4"
"3U5JVgI2x4rDyHGObzJfNf","Unwritten","Natasha Bedingfield","21","-3","0","AU","2024-02-22","94","False","259333","Unwritten","2004-08-30","0.706","0.8","5","-6.333","1","0.0399","0.00584","0.0","0.0822","0.629","100.011","4"
"4tKGFmENO69tZR9ahgZu48","Murder On The Dancefloor","Sophie Ellis-Bextor","22","2","-5","AU","2024-02-22","94","False","230013","Read My Lips","2002-06-06","0.73","0.849","1","-5.281","0","0.0299","0.00234","2.6e-05","0.312","0.887","117.31","4"
"3U5JVgI2x4rDyHGObzJfNf","Unwritten","Natasha Bedingfield","2","0","0","AT","2024-02-22","94","False","259333","Unwritten","2004-08-30","0.706","0.8","5","-6.333","1","0.0399","0.00584","0.0","0.0822","0.629","100.011","4"
"4tKGFmENO69tZR9ahgZu48","Murder On The Dancefloor","Sophie Ellis-Bextor","17","0","-3","AT","2024-02-22","94","False","230013","Read My Lips","2002-06-06","0.73","0.849","1","-5.281","0","0.0299","0.00234","2.6e-05","0.312","0.887","117.31","4"
"3U5JVgI2x4rDyHGObzJfNf","Unwritten","Natasha Bedingfield","35","4","15","AE","2024-02-22","94","False","259333","Unwritten","2004-08-30","0.706","0.8","5","-6.333","1","0.0399","0.00584","0.0","0.0822","0.629","100.011","4"
"3U5JVgI2x4rDyHGObzJfNf","Unwritten","Natasha Bedingfield","16","2","12","","2024-02-21","94","False","259333","Unwritten","2004-08-30","0.706","0.8","5","-6.333","1","0.0399","0.00584","0.0","0.0822","0.629","100.011","4"
"4tKGFmENO69tZR9ahgZu48","Murder On The Dancefloor","Sophie Ellis-Bextor","34","3","8","","2024-02-21","94","False","230013","Read My Lips","2002-06-06","0.73","0.849","1","-5.281","0","0.0299","0.00234","2.6e-05","0.312","0.887","117.31","4"
"3U5JVgI2x4rDyHGObzJfNf","Unwritten","Natasha Bedingfield","4","2","15","SK","2024-02-21","94","False","259333","Unwritten","2004-08-30","0.706","0.8","5","-6.333","1","0.0399","0.00584","0.0","0.0822","0.629","100.011","4"
"3U5JVgI2x4rDyHGObzJfNf","Unwritten","Natasha Bedingfield","30","2","8","SE","2024-02-21","94","False","259333","Unwritten","2004-08-30","0.706","0.8","5","-6.333","1","0.0399","0.00584","0.0","0.0822","0.629","100.011","4"
"3U5JVgI2x4rDyHGObzJfNf","Unwritten","Natasha Bedingfield","24","0","-5","PT","2024-02-21","94","False","259333","Unwritten","2004-08-30","0.706","0.8","5","-6.333","1","0.0399","0.00584","0.0","0.0822","0.629","100.011","4"
"3U5JVgI2x4rDyHGObzJfNf","Unwritten","Natasha Bedingfield","27","6","23","PL","2024-02-21","94","False","259333","Unwritten","2004-08-30","0.706","0.8","5","-6.333","1","0.0399","0.00584","0.0","0.0822","0.629","100.011","4"
"4tKGFmENO69tZR9ahgZu48","Murder On The Dancefloor","Sophie Ellis-Bextor","17","-2","-2","NZ","2024-02-21","94","False","230013","Read My Lips","2002-06-06","0.73","0.849","1","-5.281","0","0.0299","0.00234","2.6e-05","0.312","0.887","117.31","4"
"3U5JVgI2x4rDyHGObzJfNf","Unwritten","Natasha Bedingfield","23","-3","3","NZ","2024-02-21","94","False","259333","Unwritten","2004-08-30","0.706","0.8","5","-6.333","1","0.0399","0.00584","0.0","0.0822","0.629","100.011","4"
"3U5JVgI2x4rDyHGObzJfNf","Unwritten","Natasha Bedingfield","17","-1","3","NO","2024-02-21","94","False","259333","Unwritten","2004-08-30","0.706","0.8","5","-6.333","1","0.0399","0.00584","0.0","0.0822","0.629","100.011","4"
"4tKGFmENO69tZR9ahgZu48","Murder On The Dancefloor","Sophie Ellis-Bextor","28","-3","-3","NO","2024-02-21","94","False","230013","Read My Lips","2002-06-06","0.73","0.849","1","-5.281","0","0.0299","0.00234","2.6e-05","0.312","0.887","117.31","4"
"4tKGFmENO69tZR9ahgZu48","Murder On The Dancefloor","Sophie Ellis-Bextor","13","1","-2","NL","2024-02-21","94","False","230013","Read My Lips","2002-06-06","0.73","0.849","1","-5.281","0","0.0299","0.00234","2.6e-05","0.312","0.887","117.31","4"
"3U5JVgI2x4rDyHGObzJfNf","Unwritten","Natasha Bedingfield","21","0","2","NL","2024-02-21","94","False","259333","Unwritten","2004-08-30","0.706","0.8","5","-6.333","1","0.0399","0.00584","0.0","0.0822","0.629","100.011","4"
"3U5JVgI2x4rDyHGObzJfNf","Unwritten","Natasha Bedingfield","11","0","18","LV","2024-02-21","94","False","259333","Unwritten","2004-08-30","0.706","0.8","5","-6.333","1","0.0399","0.00584","0.0","0.0822","0.629","100.011","4"
"4tKGFmENO69tZR9ahgZu48","Murder On The Dancefloor","Sophie Ellis-Bextor","41","6","9","LV","2024-02-21","94","False","230013","Read My Lips","2002-06-06","0.73","0.849","1","-5.281","0","0.0299","0.00234","2.6e-05","0.312","0.887","117.31","4"
"3U5JVgI2x4rDyHGObzJfNf","Unwritten","Natasha Bedingfield","13","-5","2","LU","2024-02-21","94","False","259333","Unwritten","2004-08-30","0.706","0.8","5","-6.333","1","0.0399","0.00584","0.0","0.0822","0.629","100.011","4"
"4tKGFmENO69tZR9ahgZu48","Murder On The Dancefloor","Sophie Ellis-Bextor","32","-1","17","LU","2024-02-21","94","False","230013","Read My Lips","2002-06-06","0.73","0.849","1","-5.281","0","0.0299","0.00234","2.6e-05","0.312","0.887","117.31","4"
"3U5JVgI2x4rDyHGObzJfNf","Unwritten","Natasha Bedingfield","28","1","14","LT","2024-02-21","94","False","259333","Unwritten","2004-08-30","0.706","0.8","5","-6.333","1","0.0399","0.00584","0.0","0.0822","0.629","100.011","4"
"4tKGFmENO69tZR9ahgZu48","Murder On The Dancefloor","Sophie Ellis-Bextor","36","3","0","LT","2024-02-21","94","False","230013","Read My Lips","2002-06-06","0.73","0.849","1","-5.281","0","0.0299","0.00234","2.6e-05","0.312","0.887","117.31","4"
"3U5JVgI2x4rDyHGObzJfNf","Unwritten","Natasha Bedingfield","21","1","6","IS","2024-02-21","94","False","259333","Unwritten","2004-08-30","0.706","0.8","5","-6.333","1","0.0399","0.00584","0.0","0.0822","0.629","100.011","4"
"3U5JVgI2x4rDyHGObzJfNf","Unwritten","Natasha Bedingfield","23","2","6","IL","2024-02-21","94","False","259333","Unwritten","2004-08-30","0.706","0.8","5","-6.333","1","0.0399","0.00584","0.0","0.0822","0.629","100.011","4"
"4tKGFmENO69tZR9ahgZu48","Murder On The Dancefloor","Sophie Ellis-Bextor","6","-2","-2","IE","2024-02-21","94","False","230013","Read My Lips","2002-06-06","0.73","0.849","1","-5.281","0","0.0299","0.00234","2.6e-05","0.312","0.887","117.31","4"
"3U5JVgI2x4rDyHGObzJfNf","Unwritten","Natasha Bedingfield","8","-1","0","IE","2024-02-21","94","False","259333","Unwritten","2004-08-30","0.706","0.8","5","-6.333","1","0.0399","0.00584","0.0","0.0822","0.629","100.011","4"
